physician_id,category_id
2337181,AttendingPhysician
2375648,AttendingPhysician
2388526,AttendingPhysician
2406600,AttendingPhysician
2413518,AttendingPhysician
2323327,AttendingPhysician
2312279,AttendingPhysician
2330988,AttendingPhysician
2344774,AttendingPhysician
2366838,AttendingPhysician
2330212,AttendingPhysician
2358267,AttendingPhysician
2431354,AttendingPhysician
2364016,AttendingPhysician
2330704,AttendingPhysician
2401527,AttendingPhysician
2427075,AttendingPhysician
2433670,AttendingPhysician
2413292,AttendingPhysician
2347658,AttendingPhysician
2360690,AttendingPhysician
2346847,AttendingPhysician
2408951,AttendingPhysician
2415119,AttendingPhysician
2333799,AttendingPhysician
2400630,AttendingPhysician
2390270,AttendingPhysician
2403876,AttendingPhysician
2394903,AttendingPhysician
2365273,AttendingPhysician
2363328,AttendingPhysician
2324486,AttendingPhysician
2394225,AttendingPhysician
2383526,AttendingPhysician
2351570,AttendingPhysician
2367559,AttendingPhysician
2380343,AttendingPhysician
2402616,AttendingPhysician
2352958,AttendingPhysician
2383038,AttendingPhysician
2359849,AttendingPhysician
2399792,AttendingPhysician
2332343,AttendingPhysician
2363449,AttendingPhysician
2368551,AttendingPhysician
2351960,AttendingPhysician
2324669,AttendingPhysician
2324220,AttendingPhysician
2365245,AttendingPhysician
2394866,AttendingPhysician
2375395,AttendingPhysician
2357998,AttendingPhysician
2366897,AttendingPhysician
2348912,AttendingPhysician
2398935,AttendingPhysician
2348874,AttendingPhysician
2418273,AttendingPhysician
2384287,AttendingPhysician
2397471,AttendingPhysician
2422680,AttendingPhysician
2357561,AttendingPhysician
2360148,AttendingPhysician
2327422,AttendingPhysician
2426832,AttendingPhysician
2428543,AttendingPhysician
2373045,AttendingPhysician
2365011,AttendingPhysician
2324049,AttendingPhysician
2358579,AttendingPhysician
2433381,AttendingPhysician
2327186,AttendingPhysician
2350605,AttendingPhysician
2424278,AttendingPhysician
2336929,AttendingPhysician
2408831,AttendingPhysician
2318339,AttendingPhysician
2381519,AttendingPhysician
2358003,AttendingPhysician
2370908,AttendingPhysician
2420145,AttendingPhysician
2354344,AttendingPhysician
2392509,AttendingPhysician
2411189,AttendingPhysician
2348231,AttendingPhysician
2419315,AttendingPhysician
2328682,AttendingPhysician
2330192,AttendingPhysician
2430501,AttendingPhysician
2326955,AttendingPhysician
2331357,AttendingPhysician
2329267,AttendingPhysician
2411934,AttendingPhysician
2398482,AttendingPhysician
2410656,AttendingPhysician
2404399,AttendingPhysician
2326930,AttendingPhysician
2413763,AttendingPhysician
2358484,AttendingPhysician
2389008,AttendingPhysician
2433389,AttendingPhysician
2352771,AttendingPhysician
2385569,AttendingPhysician
2391952,AttendingPhysician
2355963,AttendingPhysician
2402481,AttendingPhysician
2350864,AttendingPhysician
2410089,AttendingPhysician
2407779,AttendingPhysician
2391955,AttendingPhysician
2385333,AttendingPhysician
2341489,AttendingPhysician
2344757,AttendingPhysician
2361309,AttendingPhysician
2320572,AttendingPhysician
2339437,AttendingPhysician
2359480,AttendingPhysician
2354735,AttendingPhysician
2347125,AttendingPhysician
2341479,AttendingPhysician
2354519,AttendingPhysician
2333883,AttendingPhysician
2334435,AttendingPhysician
2389738,AttendingPhysician
2386209,AttendingPhysician
2386700,AttendingPhysician
2340469,AttendingPhysician
2432083,AttendingPhysician
2364871,AttendingPhysician
2379805,AttendingPhysician
2319988,AttendingPhysician
2346461,AttendingPhysician
2386451,AttendingPhysician
2356388,AttendingPhysician
2385774,AttendingPhysician
2418372,AttendingPhysician
2339991,AttendingPhysician
2424849,AttendingPhysician
2410059,AttendingPhysician
2313176,AttendingPhysician
2423046,AttendingPhysician
2421316,AttendingPhysician
2327199,AttendingPhysician
2414117,AttendingPhysician
2426872,AttendingPhysician
2394394,AttendingPhysician
2349347,AttendingPhysician
2374293,AttendingPhysician
2361421,AttendingPhysician
2326539,AttendingPhysician
2374988,AttendingPhysician
2334131,AttendingPhysician
2382763,AttendingPhysician
2399765,AttendingPhysician
2377739,AttendingPhysician
2380866,AttendingPhysician
2321004,AttendingPhysician
2387864,AttendingPhysician
2432913,AttendingPhysician
2411102,AttendingPhysician
2366252,AttendingPhysician
2410848,AttendingPhysician
2337174,AttendingPhysician
2358167,AttendingPhysician
2367596,AttendingPhysician
2421196,AttendingPhysician
2388060,AttendingPhysician
2424694,AttendingPhysician
2387663,AttendingPhysician
2341253,AttendingPhysician
2383096,AttendingPhysician
2383573,AttendingPhysician
2400558,AttendingPhysician
2432854,AttendingPhysician
2414703,AttendingPhysician
2347256,AttendingPhysician
2404737,AttendingPhysician
2391094,AttendingPhysician
2340948,AttendingPhysician
2323981,AttendingPhysician
2383052,AttendingPhysician
2353299,AttendingPhysician
2316184,AttendingPhysician
2354915,AttendingPhysician
2352770,AttendingPhysician
2337423,AttendingPhysician
2403959,AttendingPhysician
2388416,AttendingPhysician
2320011,AttendingPhysician
2320441,AttendingPhysician
2315981,AttendingPhysician
2410613,AttendingPhysician
2417472,AttendingPhysician
2434137,AttendingPhysician
2422596,AttendingPhysician
2421535,AttendingPhysician
2397265,AttendingPhysician
2363880,AttendingPhysician
2428518,AttendingPhysician
2333944,AttendingPhysician
2343504,AttendingPhysician
2321102,AttendingPhysician
2419319,AttendingPhysician
2359341,AttendingPhysician
2418171,AttendingPhysician
2375169,AttendingPhysician
2416765,AttendingPhysician
2384484,AttendingPhysician
2345360,AttendingPhysician
2328395,AttendingPhysician
2396775,AttendingPhysician
2329350,AttendingPhysician
2406518,AttendingPhysician
2430327,AttendingPhysician
2325027,AttendingPhysician
2422658,AttendingPhysician
2422088,AttendingPhysician
2337863,AttendingPhysician
2314149,AttendingPhysician
2322271,AttendingPhysician
2422185,AttendingPhysician
2428332,AttendingPhysician
2330132,AttendingPhysician
2408145,AttendingPhysician
2414490,AttendingPhysician
2422109,AttendingPhysician
2431933,AttendingPhysician
2419348,AttendingPhysician
2329557,AttendingPhysician
2410365,AttendingPhysician
2329920,AttendingPhysician
2382911,AttendingPhysician
2352597,AttendingPhysician
2426933,AttendingPhysician
2332247,AttendingPhysician
2354031,AttendingPhysician
2347384,AttendingPhysician
2425513,AttendingPhysician
2393665,AttendingPhysician
2379226,AttendingPhysician
2411448,AttendingPhysician
2419912,AttendingPhysician
2324402,AttendingPhysician
2374950,AttendingPhysician
2319564,AttendingPhysician
2389765,AttendingPhysician
2398049,AttendingPhysician
2335443,AttendingPhysician
2333725,AttendingPhysician
2329970,AttendingPhysician
2331410,AttendingPhysician
2378677,AttendingPhysician
2415680,AttendingPhysician
2430900,AttendingPhysician
2382641,AttendingPhysician
2420645,AttendingPhysician
2395259,AttendingPhysician
2381214,AttendingPhysician
2426216,AttendingPhysician
2348250,AttendingPhysician
2347689,AttendingPhysician
2410127,AttendingPhysician
2392276,AttendingPhysician
2372217,AttendingPhysician
2415749,AttendingPhysician
2313399,AttendingPhysician
2344104,AttendingPhysician
2333018,AttendingPhysician
2373779,AttendingPhysician
2335985,AttendingPhysician
2424909,AttendingPhysician
2338066,AttendingPhysician
2325065,AttendingPhysician
2385895,AttendingPhysician
2334974,AttendingPhysician
2330260,AttendingPhysician
2412961,AttendingPhysician
2394850,AttendingPhysician
2330834,AttendingPhysician
2384688,AttendingPhysician
2397937,AttendingPhysician
2433418,AttendingPhysician
2346255,AttendingPhysician
2331333,AttendingPhysician
2426486,AttendingPhysician
2312815,AttendingPhysician
2357180,AttendingPhysician
2342251,AttendingPhysician
2368775,AttendingPhysician
2332244,AttendingPhysician
2340614,AttendingPhysician
2343768,AttendingPhysician
2410145,AttendingPhysician
2311510,AttendingPhysician
2366011,AttendingPhysician
2321263,AttendingPhysician
2335908,AttendingPhysician
2327607,AttendingPhysician
2341198,AttendingPhysician
2412173,AttendingPhysician
2375048,AttendingPhysician
2350813,AttendingPhysician
2332681,AttendingPhysician
2353844,AttendingPhysician
2369691,AttendingPhysician
2428015,AttendingPhysician
2368440,AttendingPhysician
2328476,AttendingPhysician
2373741,AttendingPhysician
2356159,AttendingPhysician
2426978,AttendingPhysician
2408976,AttendingPhysician
2377182,AttendingPhysician
2372569,AttendingPhysician
2323312,AttendingPhysician
2377583,AttendingPhysician
2352539,AttendingPhysician
2354604,AttendingPhysician
2376904,AttendingPhysician
2381360,AttendingPhysician
2417272,AttendingPhysician
2430432,AttendingPhysician
2406291,AttendingPhysician
2370788,AttendingPhysician
2414994,AttendingPhysician
2427415,AttendingPhysician
2357290,AttendingPhysician
2417198,AttendingPhysician
2348004,AttendingPhysician
2322864,AttendingPhysician
2320337,AttendingPhysician
2321053,AttendingPhysician
2415602,AttendingPhysician
2361295,AttendingPhysician
2404776,AttendingPhysician
2314277,AttendingPhysician
2351195,AttendingPhysician
2345413,AttendingPhysician
2340479,AttendingPhysician
2407158,AttendingPhysician
2398332,AttendingPhysician
2328606,AttendingPhysician
2318743,AttendingPhysician
2345893,AttendingPhysician
2318328,AttendingPhysician
2405054,AttendingPhysician
2336640,AttendingPhysician
2384052,AttendingPhysician
2356692,AttendingPhysician
2398338,AttendingPhysician
2344799,AttendingPhysician
2341040,AttendingPhysician
2403105,AttendingPhysician
2320016,AttendingPhysician
2362612,AttendingPhysician
2385416,AttendingPhysician
2393815,AttendingPhysician
2354482,AttendingPhysician
2420469,AttendingPhysician
2402660,AttendingPhysician
2330434,AttendingPhysician
2414408,AttendingPhysician
2416517,AttendingPhysician
2329884,AttendingPhysician
2376010,AttendingPhysician
2422703,AttendingPhysician
2351469,AttendingPhysician
2387541,AttendingPhysician
2363790,AttendingPhysician
2392113,AttendingPhysician
2366106,AttendingPhysician
2414926,AttendingPhysician
2431719,AttendingPhysician
2405339,AttendingPhysician
2346966,AttendingPhysician
2378909,AttendingPhysician
2369800,AttendingPhysician
2385498,AttendingPhysician
2314821,AttendingPhysician
2340644,AttendingPhysician
2422236,AttendingPhysician
2417877,AttendingPhysician
2428718,AttendingPhysician
2311914,AttendingPhysician
2430786,AttendingPhysician
2320345,AttendingPhysician
2333042,AttendingPhysician
2351224,AttendingPhysician
2402541,AttendingPhysician
2358064,AttendingPhysician
2429830,AttendingPhysician
2315153,AttendingPhysician
2381678,AttendingPhysician
2372064,AttendingPhysician
2405242,AttendingPhysician
2404522,AttendingPhysician
2414332,AttendingPhysician
2367685,AttendingPhysician
2432195,AttendingPhysician
2396649,AttendingPhysician
2393601,AttendingPhysician
2432681,AttendingPhysician
2353572,AttendingPhysician
2328901,AttendingPhysician
2350024,AttendingPhysician
2417059,AttendingPhysician
2337541,AttendingPhysician
2413385,AttendingPhysician
2402582,AttendingPhysician
2366621,AttendingPhysician
2420597,AttendingPhysician
2423610,AttendingPhysician
2330964,AttendingPhysician
2312998,AttendingPhysician
2391890,AttendingPhysician
2413489,AttendingPhysician
2313146,AttendingPhysician
2344891,AttendingPhysician
2321308,AttendingPhysician
2385979,AttendingPhysician
2365167,AttendingPhysician
2312126,AttendingPhysician
2329625,AttendingPhysician
2431257,AttendingPhysician
2373501,AttendingPhysician
2380232,AttendingPhysician
2386830,AttendingPhysician
2311001,AttendingPhysician
2376841,AttendingPhysician
2336082,AttendingPhysician
2386822,AttendingPhysician
2327090,AttendingPhysician
2384501,AttendingPhysician
2354131,AttendingPhysician
2361260,AttendingPhysician
2396467,AttendingPhysician
2412721,AttendingPhysician
2323823,AttendingPhysician
2384166,AttendingPhysician
2416464,AttendingPhysician
2332982,AttendingPhysician
2396774,AttendingPhysician
2366487,AttendingPhysician
2330508,AttendingPhysician
2318571,AttendingPhysician
2358077,AttendingPhysician
2386023,AttendingPhysician
2406324,AttendingPhysician
2414061,AttendingPhysician
2361220,AttendingPhysician
2432355,AttendingPhysician
2380693,AttendingPhysician
2324654,AttendingPhysician
2397964,AttendingPhysician
2324800,AttendingPhysician
2428489,AttendingPhysician
2369962,AttendingPhysician
2337160,AttendingPhysician
2342984,AttendingPhysician
2379955,AttendingPhysician
2365983,AttendingPhysician
2420644,AttendingPhysician
2377060,AttendingPhysician
2411380,AttendingPhysician
2385462,AttendingPhysician
2341960,AttendingPhysician
2396958,AttendingPhysician
2412843,AttendingPhysician
2337231,AttendingPhysician
2432272,AttendingPhysician
2339407,AttendingPhysician
2312448,AttendingPhysician
2323722,AttendingPhysician
2337503,AttendingPhysician
2367150,AttendingPhysician
2432535,AttendingPhysician
2322118,AttendingPhysician
2378381,AttendingPhysician
2429245,AttendingPhysician
2426369,AttendingPhysician
2427080,AttendingPhysician
2367566,AttendingPhysician
2330082,AttendingPhysician
2369836,AttendingPhysician
2313820,AttendingPhysician
2411224,AttendingPhysician
2366021,AttendingPhysician
2316644,AttendingPhysician
2337787,AttendingPhysician
2398669,AttendingPhysician
2402477,AttendingPhysician
2379910,AttendingPhysician
2344283,AttendingPhysician
2381971,AttendingPhysician
2344843,AttendingPhysician
2372660,AttendingPhysician
2372574,AttendingPhysician
2420869,AttendingPhysician
2417969,AttendingPhysician
2330059,AttendingPhysician
2359105,AttendingPhysician
2316665,AttendingPhysician
2360582,AttendingPhysician
2421544,AttendingPhysician
2352126,AttendingPhysician
2382128,AttendingPhysician
2333613,AttendingPhysician
2315265,AttendingPhysician
2432559,AttendingPhysician
2371173,AttendingPhysician
2318329,AttendingPhysician
2422168,AttendingPhysician
2341175,AttendingPhysician
2430873,AttendingPhysician
2322404,AttendingPhysician
2423765,AttendingPhysician
2378539,AttendingPhysician
2316685,AttendingPhysician
2389379,AttendingPhysician
2394908,AttendingPhysician
2363544,AttendingPhysician
2344991,AttendingPhysician
2398461,AttendingPhysician
2329496,AttendingPhysician
2367456,AttendingPhysician
2378663,AttendingPhysician
2395443,AttendingPhysician
2361596,AttendingPhysician
2356225,AttendingPhysician
2376801,AttendingPhysician
2340284,AttendingPhysician
2385326,AttendingPhysician
2351835,AttendingPhysician
2416230,AttendingPhysician
2379595,AttendingPhysician
2363909,AttendingPhysician
2341216,AttendingPhysician
2336099,AttendingPhysician
2430221,AttendingPhysician
2390180,AttendingPhysician
2324247,AttendingPhysician
2375731,AttendingPhysician
2432671,AttendingPhysician
2422887,AttendingPhysician
2427855,AttendingPhysician
2428428,AttendingPhysician
2352900,AttendingPhysician
2335426,AttendingPhysician
2405102,AttendingPhysician
2312602,AttendingPhysician
2371900,AttendingPhysician
2366570,AttendingPhysician
2340927,AttendingPhysician
2332138,AttendingPhysician
2377841,AttendingPhysician
2386746,AttendingPhysician
2343160,AttendingPhysician
2426951,AttendingPhysician
2322020,AttendingPhysician
2363772,AttendingPhysician
2338368,AttendingPhysician
2405728,AttendingPhysician
2315834,AttendingPhysician
2324244,AttendingPhysician
2431610,AttendingPhysician
2364113,AttendingPhysician
2362443,AttendingPhysician
2403288,AttendingPhysician
2342444,AttendingPhysician
2328102,AttendingPhysician
2382629,AttendingPhysician
2323183,AttendingPhysician
2394462,AttendingPhysician
2398104,AttendingPhysician
2341085,AttendingPhysician
2417213,AttendingPhysician
2407248,AttendingPhysician
2335319,AttendingPhysician
2338031,AttendingPhysician
2408626,AttendingPhysician
2404395,AttendingPhysician
2335017,AttendingPhysician
2403923,AttendingPhysician
2351574,AttendingPhysician
2390467,AttendingPhysician
2382625,AttendingPhysician
2433230,AttendingPhysician
2379926,AttendingPhysician
2420825,AttendingPhysician
2327144,AttendingPhysician
2339086,AttendingPhysician
2360278,AttendingPhysician
2317315,AttendingPhysician
2426537,AttendingPhysician
2337602,AttendingPhysician
2424082,AttendingPhysician
2330546,AttendingPhysician
2326305,AttendingPhysician
2423786,AttendingPhysician
2329998,AttendingPhysician
2399992,AttendingPhysician
2350088,AttendingPhysician
2407091,AttendingPhysician
2398703,AttendingPhysician
2396468,AttendingPhysician
2359780,AttendingPhysician
2416117,AttendingPhysician
2375496,AttendingPhysician
2385532,AttendingPhysician
2416592,AttendingPhysician
2368518,AttendingPhysician
2427381,AttendingPhysician
2387387,AttendingPhysician
2372368,AttendingPhysician
2377434,AttendingPhysician
2402629,AttendingPhysician
2335212,AttendingPhysician
2381261,AttendingPhysician
2319917,AttendingPhysician
2321312,AttendingPhysician
2415065,AttendingPhysician
2393774,AttendingPhysician
2346694,AttendingPhysician
2415189,AttendingPhysician
2320604,AttendingPhysician
2347812,AttendingPhysician
2379503,AttendingPhysician
2371594,AttendingPhysician
2356430,AttendingPhysician
2337635,AttendingPhysician
2413677,AttendingPhysician
2331540,AttendingPhysician
2390218,AttendingPhysician
2421940,AttendingPhysician
2351882,AttendingPhysician
2428902,AttendingPhysician
2384271,AttendingPhysician
2361836,AttendingPhysician
2338346,AttendingPhysician
2354478,AttendingPhysician
2321064,AttendingPhysician
2388970,AttendingPhysician
2363080,AttendingPhysician
2424410,AttendingPhysician
2429857,AttendingPhysician
2425706,AttendingPhysician
2410447,AttendingPhysician
2379307,AttendingPhysician
2433584,AttendingPhysician
2372948,AttendingPhysician
2342169,AttendingPhysician
2355320,AttendingPhysician
2408538,AttendingPhysician
2400347,AttendingPhysician
2333196,AttendingPhysician
2414150,AttendingPhysician
2326722,AttendingPhysician
2410322,AttendingPhysician
2365073,AttendingPhysician
2388204,AttendingPhysician
2384350,AttendingPhysician
2356354,AttendingPhysician
2334505,AttendingPhysician
2320181,AttendingPhysician
2411009,AttendingPhysician
2320141,AttendingPhysician
2415008,AttendingPhysician
2342177,AttendingPhysician
2355659,AttendingPhysician
2379619,AttendingPhysician
2391383,AttendingPhysician
2379265,AttendingPhysician
2343136,AttendingPhysician
2397470,AttendingPhysician
2421129,AttendingPhysician
2352715,AttendingPhysician
2345853,AttendingPhysician
2332955,AttendingPhysician
2399600,AttendingPhysician
2339479,AttendingPhysician
2313100,AttendingPhysician
2318098,AttendingPhysician
2407968,AttendingPhysician
2375292,AttendingPhysician
2358875,AttendingPhysician
2430583,AttendingPhysician
2414063,AttendingPhysician
2332473,AttendingPhysician
2409355,AttendingPhysician
2397864,AttendingPhysician
2425849,AttendingPhysician
2422624,AttendingPhysician
2338331,AttendingPhysician
2382352,AttendingPhysician
2354874,AttendingPhysician
2390490,AttendingPhysician
2327129,AttendingPhysician
2313295,AttendingPhysician
2369328,AttendingPhysician
2312915,AttendingPhysician
2365517,AttendingPhysician
2399299,AttendingPhysician
2418838,AttendingPhysician
2330729,AttendingPhysician
2331866,AttendingPhysician
2374600,AttendingPhysician
2351452,AttendingPhysician
2345201,AttendingPhysician
2398188,AttendingPhysician
2415736,AttendingPhysician
2375836,AttendingPhysician
2360816,AttendingPhysician
2393377,AttendingPhysician
2315945,AttendingPhysician
2338030,AttendingPhysician
2323891,AttendingPhysician
2415758,AttendingPhysician
2313834,AttendingPhysician
2329223,AttendingPhysician
2418385,AttendingPhysician
2373629,AttendingPhysician
2397783,AttendingPhysician
2391894,AttendingPhysician
2414069,AttendingPhysician
2374832,AttendingPhysician
2356205,AttendingPhysician
2425166,AttendingPhysician
2338863,AttendingPhysician
2331082,AttendingPhysician
2353236,AttendingPhysician
2343541,AttendingPhysician
2368194,AttendingPhysician
2405656,AttendingPhysician
2420003,AttendingPhysician
2373506,AttendingPhysician
2408403,AttendingPhysician
2325544,AttendingPhysician
2312944,AttendingPhysician
2429603,AttendingPhysician
2433598,AttendingPhysician
2363282,AttendingPhysician
2426778,AttendingPhysician
2395520,AttendingPhysician
2313497,AttendingPhysician
2423895,AttendingPhysician
2328278,AttendingPhysician
2340496,AttendingPhysician
2387484,AttendingPhysician
2395424,AttendingPhysician
2340639,AttendingPhysician
2423375,AttendingPhysician
2376177,AttendingPhysician
2431855,AttendingPhysician
2420874,AttendingPhysician
2388642,AttendingPhysician
2424496,AttendingPhysician
2347685,AttendingPhysician
2428461,AttendingPhysician
2319849,AttendingPhysician
2329730,AttendingPhysician
2335429,AttendingPhysician
2313118,AttendingPhysician
2415520,AttendingPhysician
2394969,AttendingPhysician
2358406,AttendingPhysician
2425249,AttendingPhysician
2429207,AttendingPhysician
2338404,AttendingPhysician
2319652,AttendingPhysician
2405685,AttendingPhysician
2417407,AttendingPhysician
2388561,AttendingPhysician
2324933,AttendingPhysician
2400767,AttendingPhysician
2414095,AttendingPhysician
2387114,AttendingPhysician
2383048,AttendingPhysician
2328487,AttendingPhysician
2408609,AttendingPhysician
2397311,AttendingPhysician
2320608,AttendingPhysician
2367835,AttendingPhysician
2335142,AttendingPhysician
2382388,AttendingPhysician
2338538,AttendingPhysician
2398835,AttendingPhysician
2333658,AttendingPhysician
2386520,AttendingPhysician
2388939,AttendingPhysician
2432710,AttendingPhysician
2413931,AttendingPhysician
2347168,AttendingPhysician
2416743,AttendingPhysician
2363700,AttendingPhysician
2368535,AttendingPhysician
2332200,AttendingPhysician
2412714,AttendingPhysician
2425869,AttendingPhysician
2373080,AttendingPhysician
2392942,AttendingPhysician
2314710,AttendingPhysician
2404318,AttendingPhysician
2423050,AttendingPhysician
2331596,AttendingPhysician
2411547,AttendingPhysician
2412271,AttendingPhysician
2359721,AttendingPhysician
2365439,AttendingPhysician
2353005,AttendingPhysician
2337931,AttendingPhysician
2325365,AttendingPhysician
2405026,AttendingPhysician
2335742,AttendingPhysician
2399488,AttendingPhysician
2358135,AttendingPhysician
2419720,AttendingPhysician
2421084,AttendingPhysician
2402918,AttendingPhysician
2369147,AttendingPhysician
2327498,AttendingPhysician
2358420,AttendingPhysician
2422450,AttendingPhysician
2338067,AttendingPhysician
2403245,AttendingPhysician
2314421,AttendingPhysician
2366329,AttendingPhysician
2356887,AttendingPhysician
2417438,AttendingPhysician
2342815,AttendingPhysician
2376018,AttendingPhysician
2317376,AttendingPhysician
2361562,AttendingPhysician
2413304,AttendingPhysician
2319770,AttendingPhysician
2333310,AttendingPhysician
2335505,AttendingPhysician
2401226,AttendingPhysician
2400708,AttendingPhysician
2384083,AttendingPhysician
2429185,AttendingPhysician
2412465,AttendingPhysician
2383437,AttendingPhysician
2317637,AttendingPhysician
2332927,AttendingPhysician
2375764,AttendingPhysician
2404771,AttendingPhysician
2321761,AttendingPhysician
2417988,AttendingPhysician
2356568,AttendingPhysician
2415600,AttendingPhysician
2385356,AttendingPhysician
2396046,AttendingPhysician
2423842,AttendingPhysician
2346898,AttendingPhysician
2387392,AttendingPhysician
2330762,AttendingPhysician
2345296,AttendingPhysician
2392650,AttendingPhysician
2330572,AttendingPhysician
2348637,AttendingPhysician
2421136,AttendingPhysician
2315334,AttendingPhysician
2359185,AttendingPhysician
2392606,AttendingPhysician
2336471,AttendingPhysician
2392184,AttendingPhysician
2424617,AttendingPhysician
2413453,AttendingPhysician
2432537,AttendingPhysician
2350740,AttendingPhysician
2340004,AttendingPhysician
2365618,AttendingPhysician
2409242,AttendingPhysician
2371836,AttendingPhysician
2369408,AttendingPhysician
2320813,AttendingPhysician
2329159,AttendingPhysician
2386676,AttendingPhysician
2318340,AttendingPhysician
2416535,AttendingPhysician
2318888,AttendingPhysician
2380864,AttendingPhysician
2427247,AttendingPhysician
2358666,AttendingPhysician
2322899,AttendingPhysician
2384569,AttendingPhysician
2415565,AttendingPhysician
2390544,AttendingPhysician
2373875,AttendingPhysician
2343255,AttendingPhysician
2367016,AttendingPhysician
2407404,AttendingPhysician
2378535,AttendingPhysician
2393200,AttendingPhysician
2411022,AttendingPhysician
2348160,AttendingPhysician
2335299,AttendingPhysician
2368964,AttendingPhysician
2326985,AttendingPhysician
2327320,AttendingPhysician
2385178,AttendingPhysician
2351186,AttendingPhysician
2365129,AttendingPhysician
2313884,AttendingPhysician
2362727,AttendingPhysician
2403683,AttendingPhysician
2359789,AttendingPhysician
2341248,AttendingPhysician
2427997,AttendingPhysician
2366356,AttendingPhysician
2327401,AttendingPhysician
2316334,AttendingPhysician
2385108,AttendingPhysician
2381091,AttendingPhysician
2337111,AttendingPhysician
2362969,AttendingPhysician
2365333,AttendingPhysician
2370166,AttendingPhysician
2359478,AttendingPhysician
2410152,AttendingPhysician
2375566,AttendingPhysician
2407693,AttendingPhysician
2433451,AttendingPhysician
2416412,AttendingPhysician
2377883,AttendingPhysician
2430214,AttendingPhysician
2411695,AttendingPhysician
2411889,AttendingPhysician
2426368,AttendingPhysician
2396105,AttendingPhysician
2420427,AttendingPhysician
2361946,AttendingPhysician
2424529,AttendingPhysician
2378702,AttendingPhysician
2316749,AttendingPhysician
2329561,AttendingPhysician
2391975,AttendingPhysician
2416906,AttendingPhysician
2415131,AttendingPhysician
2430688,AttendingPhysician
2396165,AttendingPhysician
2397445,AttendingPhysician
2338504,AttendingPhysician
2339054,AttendingPhysician
2329264,AttendingPhysician
2416759,AttendingPhysician
2390002,AttendingPhysician
2347942,AttendingPhysician
2321112,AttendingPhysician
2405323,AttendingPhysician
2311386,AttendingPhysician
2391574,AttendingPhysician
2335635,AttendingPhysician
2322925,AttendingPhysician
2315007,AttendingPhysician
2329329,AttendingPhysician
2431805,AttendingPhysician
2367464,AttendingPhysician
2360872,AttendingPhysician
2364341,AttendingPhysician
2428686,AttendingPhysician
2362881,AttendingPhysician
2317485,AttendingPhysician
2412527,AttendingPhysician
2372352,AttendingPhysician
2349895,AttendingPhysician
2346517,AttendingPhysician
2380421,AttendingPhysician
2373950,AttendingPhysician
2353288,AttendingPhysician
2343537,AttendingPhysician
2388710,AttendingPhysician
2328461,AttendingPhysician
2401748,AttendingPhysician
2348238,AttendingPhysician
2401636,AttendingPhysician
2377336,AttendingPhysician
2353431,AttendingPhysician
2430667,AttendingPhysician
2348093,AttendingPhysician
2380771,AttendingPhysician
2354117,AttendingPhysician
2428677,AttendingPhysician
2416444,AttendingPhysician
2341374,AttendingPhysician
2367297,AttendingPhysician
2385850,AttendingPhysician
2398940,AttendingPhysician
2350054,AttendingPhysician
2343348,AttendingPhysician
2413229,AttendingPhysician
2375609,AttendingPhysician
2339212,AttendingPhysician
2391255,AttendingPhysician
2365300,AttendingPhysician
2337851,AttendingPhysician
2387304,AttendingPhysician
2381820,AttendingPhysician
2331199,AttendingPhysician
2319576,AttendingPhysician
2348204,AttendingPhysician
2341277,AttendingPhysician
2406357,AttendingPhysician
2324787,AttendingPhysician
2322613,AttendingPhysician
2400916,AttendingPhysician
2414281,AttendingPhysician
2359674,AttendingPhysician
2411972,AttendingPhysician
2393899,AttendingPhysician
2394227,AttendingPhysician
2356352,AttendingPhysician
2366194,AttendingPhysician
2355890,AttendingPhysician
2333685,AttendingPhysician
2319100,AttendingPhysician
2324898,AttendingPhysician
2415479,AttendingPhysician
2416716,AttendingPhysician
2388057,AttendingPhysician
2345894,AttendingPhysician
2386858,AttendingPhysician
2418192,AttendingPhysician
2396656,AttendingPhysician
2378795,AttendingPhysician
2393139,AttendingPhysician
2398952,AttendingPhysician
2373659,AttendingPhysician
2375230,AttendingPhysician
2420001,AttendingPhysician
2359269,AttendingPhysician
2340456,AttendingPhysician
2319874,AttendingPhysician
2341651,AttendingPhysician
2427587,AttendingPhysician
2378576,AttendingPhysician
2377041,AttendingPhysician
2405762,AttendingPhysician
2329938,AttendingPhysician
2332470,AttendingPhysician
2348501,AttendingPhysician
2326957,AttendingPhysician
2391344,AttendingPhysician
2339451,AttendingPhysician
2341159,AttendingPhysician
2428861,AttendingPhysician
2329438,AttendingPhysician
2373482,AttendingPhysician
2345622,AttendingPhysician
2375980,AttendingPhysician
2401616,AttendingPhysician
2314533,AttendingPhysician
2325839,AttendingPhysician
2317712,AttendingPhysician
2316499,AttendingPhysician
2373660,AttendingPhysician
2338659,AttendingPhysician
2385912,AttendingPhysician
2360230,AttendingPhysician
2355616,AttendingPhysician
2400004,AttendingPhysician
2378685,AttendingPhysician
2401781,AttendingPhysician
2413423,AttendingPhysician
2412763,AttendingPhysician
2392595,AttendingPhysician
2430256,AttendingPhysician
2336310,AttendingPhysician
2422019,AttendingPhysician
2432775,AttendingPhysician
2406870,AttendingPhysician
2363997,AttendingPhysician
2415074,AttendingPhysician
2318847,AttendingPhysician
2334367,AttendingPhysician
2317209,AttendingPhysician
2341934,AttendingPhysician
